report_name,scope,year,value,unit,label,year_rule
fujifilm_2022_report,scope_2_market_based,2019,451.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_2_market_based,2019,325.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_2_market_based,2019,126.0,kt CO2e,FUJIFILM Business Innovation,plain
fujifilm_2022_report,scope_2_market_based,2020,409.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_2_market_based,2020,294.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_2_market_based,2020,115.0,kt CO2e,FUJIFILM Business Innovation,plain
fujifilm_2022_report,scope_2_market_based,2021,420.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_2_market_based,2021,306.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_2_market_based,2021,114.0,kt CO2e,FUJIFILM Business Innovation,plain
fujifilm_2022_report,scope_2_location_based,2017,593.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_2_location_based,2017,436.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_2_location_based,2017,157.0,kt CO2e,FUJIFILM Business Innovation,plain
fujifilm_2022_report,scope_2_location_based,2018,576.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_2_location_based,2018,427.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_2_location_based,2018,149.0,kt CO2e,FUJIFILM Business Innovation,plain
fujifilm_2022_report,scope_2_location_based,2019,514.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_2_location_based,2019,382.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_2_location_based,2019,132.0,kt CO2e,FUJIFILM Business Innovation,plain
fujifilm_2022_report,scope_2_location_based,2020,475.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_2_location_based,2020,354.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_2_location_based,2020,120.0,kt CO2e,FUJIFILM Business Innovation,plain
fujifilm_2022_report,scope_2_location_based,2021,494.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_2_location_based,2021,375.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_2_location_based,2021,118.0,kt CO2e,FUJIFILM Business Innovation,plain
fujifilm_2022_report,scope_3,2021,3473.0,kt CO2e,Fujifilm Group Total,plain
fujifilm_2022_report,scope_3,2021,2360.0,kt CO2e,Fujifilm,plain
fujifilm_2022_report,scope_3,2021,1113.0,kt CO2e,FUJIFILM Business Innovation,plain
georg fischer ag_2018_report,scope_1,2018,312.0,1'000 tonnes,Scope 1 (Direct emissions: energy consumption),plain
georg fischer ag_2018_report,scope_1,2017,304.0,1'000 tonnes,Scope 1 (Direct emissions: energy consumption),plain
georg fischer ag_2018_report,scope_1,2016,325.0,1'000 tonnes,Scope 1 (Direct emissions: energy consumption),plain
georg fischer ag_2018_report,scope_1,2015,307.0,1'000 tonnes,Scope 1 (Direct emissions: energy consumption),plain
georg fischer ag_2018_report,scope_1,2014,313.0,1'000 tonnes,Scope 1 (Direct emissions: energy consumption),plain
georg fischer ag_2018_report,scope_2_market_based,2018,312.0,1'000 tonnes,Scope 2 (Indirect emissions: electricity and district heating),plain
georg fischer ag_2018_report,scope_2_market_based,2017,330.0,1'000 tonnes,Scope 2 (Indirect emissions: electricity and district heating),plain
georg fischer ag_2018_report,scope_2_market_based,2016,337.0,1'000 tonnes,Scope 2 (Indirect emissions: electricity and district heating),plain
georg fischer ag_2018_report,scope_2_market_based,2015,299.0,1'000 tonnes,Scope 2 (Indirect emissions: electricity and district heating),plain
georg fischer ag_2018_report,scope_2_market_based,2014,264.0,1'000 tonnes,Scope 2 (Indirect emissions: electricity and district heating),plain
georg fischer ag_2018_report,scope_3,2018,6.0,1'000 tonnes,Scope 3 (Indirect emissions: business travel),plain
georg fischer ag_2018_report,scope_3,2017,7.0,1'000 tonnes,Scope 3 (Indirect emissions: business travel),plain
georg fischer ag_2018_report,scope_3,2016,7.0,1'000 tonnes,Scope 3 (Indirect emissions: business travel),plain
georg fischer ag_2018_report,scope_3,2015,4.0,1'000 tonnes,Scope 3 (Indirect emissions: business travel),plain
georg fischer ag_2018_report,scope_3,2014,3.0,1'000 tonnes,Scope 3 (Indirect emissions: business travel),plain
graincorp_2019_report,scope_1,2016,235772.0,tCO2-e,Scope 1 GHG Emissions,fy_2digit
graincorp_2019_report,scope_1,2017,216108.0,tCO2-e,Scope 1 GHG Emissions,fy_2digit
graincorp_2019_report,scope_1,2018,211316.0,tCO2-e,Scope 1 GHG Emissions,fy_2digit
graincorp_2019_report,scope_1,2019,211400.0,tCO2-e,Scope 1 GHG Emissions,fy_2digit
graincorp_2019_report,scope_2_market_based,2016,165563.0,tCO2-e,Scope 2 GHG Emissions,fy_2digit
graincorp_2019_report,scope_2_market_based,2017,167666.0,tCO2-e,Scope 2 GHG Emissions,fy_2digit
graincorp_2019_report,scope_2_market_based,2018,151718.0,tCO2-e,Scope 2 GHG Emissions,fy_2digit
graincorp_2019_report,scope_2_market_based,2019,145806.0,tCO2-e,Scope 2 GHG Emissions,fy_2digit
granite construction inc_2020_report,scope_1,2015,132285.0,US Tons,Total Scope 1 CO2 Equivalents,plain
granite construction inc_2020_report,scope_1,2020,244727.61,US Tons,Total Scope 1 CO2 Equivalents,plain
granite construction inc_2020_report,scope_2_market_based,2020,0.0,US Tons,Not yet available; implementing reporting improvements,plain
granite construction inc_2020_report,scope_2_location_based,2020,0.0,US Tons,Not yet available; implementing reporting improvements,plain
granite construction inc_2020_report,scope_3,2020,8399.0,US Tons,Total Estimated CO2 Emissions from Employee Business Travel,plain
h. lundbeck_2021_report,scope_1,2019,29025.0,Tonne CO₂e,Scope 1 GHGs,plain
h. lundbeck_2021_report,scope_1,2020,22050.0,Tonne CO₂e,Scope 1 GHGs,plain
h. lundbeck_2021_report,scope_1,2021,24689.0,Tonne CO₂e,Scope 1 GHGs,plain
h. lundbeck_2021_report,scope_2_market_based,2019,9405.0,Tonne CO₂e,Scope 2 GHGs (market based),plain
h. lundbeck_2021_report,scope_2_market_based,2020,8480.0,Tonne CO₂e,Scope 2 GHGs (market based),plain
h. lundbeck_2021_report,scope_2_market_based,2021,7486.0,Tonne CO₂e,Scope 2 GHGs (market based),plain
h. lundbeck_2021_report,scope_2_location_based,2019,17745.0,Tonne CO₂e,Scope 2 GHGs (location based),plain
h. lundbeck_2021_report,scope_2_location_based,2020,14861.0,Tonne CO₂e,Scope 2 GHGs (location based),plain
h. lundbeck_2021_report,scope_2_location_based,2021,15798.0,Tonne CO₂e,Scope 2 GHGs (location based),plain
h. lundbeck_2021_report,scope_3,2019,99375.0,Tonne CO₂e,Scope 3 GHGs: Purchased goods and services,plain
h. lundbeck_2021_report,scope_3,2019,11815.0,Tonne CO₂e,Scope 3 GHGs: Up-stream transportation and distribution,plain
h. lundbeck_2021_report,scope_3,2019,6733.0,Tonne CO₂e,Scope 3 GHGs: Business travel,plain
h. lundbeck_2021_report,scope_3,2020,123589.0,Tonne CO₂e,Scope 3 GHGs: Purchased goods and services,plain
h. lundbeck_2021_report,scope_3,2020,12858.0,Tonne CO₂e,Scope 3 GHGs: Up-stream transportation and distribution,plain
h. lundbeck_2021_report,scope_3,2020,2950.0,Tonne CO₂e,Scope 3 GHGs: Business travel,plain
h. lundbeck_2021_report,scope_3,2021,133445.0,Tonne CO₂e,Scope 3 GHGs: Purchased goods and services,plain
h. lundbeck_2021_report,scope_3,2021,12491.0,Tonne CO₂e,Scope 3 GHGs: Up-stream transportation and distribution,plain
h. lundbeck_2021_report,scope_3,2021,2587.0,Tonne CO₂e,Scope 3 GHGs: Business travel,plain
hammerson reit_2021_report,scope_1,2020,3309.0,tCO2e,Total Scope 1 emissions,plain
hammerson reit_2021_report,scope_1,2021,4293.0,tCO2e,Total Scope 1 emissions,plain
hammerson reit_2021_report,scope_2_market_based,2020,3331.0,tCO2e,Total Scope 2 emissions (Market Based),plain
hammerson reit_2021_report,scope_2_market_based,2021,3850.0,tCO2e,Total Scope 2 emissions (Market Based),plain
hammerson reit_2021_report,scope_2_location_based,2020,13711.0,tCO2e,Total Scope 2 emissions (Location Based),plain
hammerson reit_2021_report,scope_2_location_based,2021,13210.0,tCO2e,Total Scope 2 emissions (Location Based),plain
hammerson reit_2021_report,scope_3,2020,825.0,tCO2e,Total Scope 3 emissions,plain
hammerson reit_2021_report,scope_3,2021,692.0,tCO2e,Total Scope 3 emissions,plain
hang lung properties_2018_report,scope_1,2016,2285.31,Tonnes CO₂e,Total,plain
hang lung properties_2018_report,scope_1,2017,4967.91,Tonnes CO₂e,Total,plain
hang lung properties_2018_report,scope_1,2018,3062.65,Tonnes CO₂e,Total,plain
hang lung properties_2018_report,scope_2_market_based,2016,209034.43,Tonnes CO₂e,Total,plain
hang lung properties_2018_report,scope_2_market_based,2017,231363.82,Tonnes CO₂e,Total,plain
hang lung properties_2018_report,scope_2_market_based,2018,271239.53,Tonnes CO₂e,Total,plain
hang lung properties_2018_report,scope_3,2016,449.99,Tonnes CO₂e,Total,plain
hang lung properties_2018_report,scope_3,2017,739.83,Tonnes CO₂e,Total,plain
hang lung properties_2018_report,scope_3,2018,838.22,Tonnes CO₂e,Total,plain
healius ltd_2022_report,scope_1,2022,6533.0,tonnes,Scope 1,plain
healius ltd_2022_report,scope_1,2021,6602.0,tonnes,Scope 1,plain
healius ltd_2022_report,scope_2_market_based,2022,25610.0,tonnes,Scope 2,plain
healius ltd_2022_report,scope_2_market_based,2021,27038.0,tonnes,Scope 2,plain
hudbay minerals inc_2020_report,scope_1,2020,144.0,kilotonnes of CO₂-equivalent,Direct CO₂e emissions,plain
hudbay minerals inc_2020_report,scope_1,2019,161.0,kilotonnes of CO₂-equivalent,Direct CO₂e emissions,plain
hudbay minerals inc_2020_report,scope_1,2018,170.0,kilotonnes of CO₂-equivalent,Direct CO₂e emissions,plain
hudbay minerals inc_2020_report,scope_1,2017,177.0,kilotonnes of CO₂-equivalent,Direct CO₂e emissions,plain
hudbay minerals inc_2020_report,scope_2_market_based,2020,367.0,kilotonnes of CO₂-equivalent,Indirect CO₂e emissions,plain
hudbay minerals inc_2020_report,scope_2_market_based,2019,402.0,kilotonnes of CO₂-equivalent,Indirect CO₂e emissions,plain
hudbay minerals inc_2020_report,scope_2_market_based,2018,403.0,kilotonnes of CO₂-equivalent,Indirect CO₂e emissions,plain
hudbay minerals inc_2020_report,scope_2_market_based,2017,363.0,kilotonnes of CO₂-equivalent,Indirect CO₂e emissions,plain
huhtamaki_2018_report,scope_1,2014,188000.0,metric tons CO₂ eqv,Direct (Scope 1) GHG emissions,plain
huhtamaki_2018_report,scope_1,2015,191000.0,metric tons CO₂ eqv,Direct (Scope 1) GHG emissions,plain
huhtamaki_2018_report,scope_1,2016,198000.0,metric tons CO₂ eqv,Direct (Scope 1) GHG emissions,plain
huhtamaki_2018_report,scope_1,2017,207000.0,metric tons CO₂ eqv,Direct (Scope 1) GHG emissions,plain
huhtamaki_2018_report,scope_1,2018,207000.0,metric tons CO₂ eqv,Direct (Scope 1) GHG emissions,plain
huhtamaki_2018_report,scope_2_market_based,2014,479000.0,metric tons CO₂ eqv,Energy indirect (Scope 2) GHG emissions,plain
huhtamaki_2018_report,scope_2_market_based,2015,487000.0,metric tons CO₂ eqv,Energy indirect (Scope 2) GHG emissions,plain
huhtamaki_2018_report,scope_2_market_based,2016,526000.0,metric tons CO₂ eqv,Energy indirect (Scope 2) GHG emissions,plain
huhtamaki_2018_report,scope_2_market_based,2017,549000.0,metric tons CO₂ eqv,Energy indirect (Scope 2) GHG emissions,plain
huhtamaki_2018_report,scope_2_market_based,2018,559000.0,metric tons CO₂ eqv,Energy indirect (Scope 2) GHG emissions,plain
huhtamaki_2019_report,scope_1,2015,191000.0,metric tons CO2 EQV,Scope 1,plain
huhtamaki_2019_report,scope_1,2016,198000.0,metric tons CO2 EQV,Scope 1,plain
huhtamaki_2019_report,scope_1,2017,207000.0,metric tons CO2 EQV,Scope 1,plain
huhtamaki_2019_report,scope_1,2018,207000.0,metric tons CO2 EQV,Scope 1,plain
huhtamaki_2019_report,scope_1,2019,219000.0,metric tons CO2 EQV,Scope 1,plain
huhtamaki_2019_report,scope_2_location_based,2015,484000.0,metric tons CO2 EQV,Scope 2,plain
huhtamaki_2019_report,scope_2_location_based,2016,512000.0,metric tons CO2 EQV,Scope 2,plain
huhtamaki_2019_report,scope_2_location_based,2017,534000.0,metric tons CO2 EQV,Scope 2,plain
huhtamaki_2019_report,scope_2_location_based,2018,544000.0,metric tons CO2 EQV,Scope 2,plain
huhtamaki_2019_report,scope_2_location_based,2019,546000.0,metric tons CO2 EQV,Scope 2,plain
inchcape plc_2022_report,scope_1,2022,3617.0,tCO2e,Scope 1 Emissions (tCO2e),plain
inchcape plc_2022_report,scope_1,2022,216.0,tCO2e,"Scope 1 Emissions (Fugitive, tCO2e)",plain
inchcape plc_2022_report,scope_1,2021,2486.0,tCO2e,Scope 1 Emissions (tCO2e),plain
inchcape plc_2022_report,scope_2_market_based,2022,2886.0,tCO2e,"Scope 2 Emissions (Location-based, tCO2e)",plain
inchcape plc_2022_report,scope_2_market_based,2021,3689.0,tCO2e,"Scope 2 Emissions (Location-based, tCO2e)",plain
inchcape plc_2022_report,scope_2_location_based,2022,2886.0,tCO2e,"Scope 2 Emissions (Location-based, tCO2e)",plain
inchcape plc_2022_report,scope_2_location_based,2021,3689.0,tCO2e,"Scope 2 Emissions (Location-based, tCO2e)",plain
inchcape plc_2022_report,scope_3,2022,2975.0,tCO2e,"Scope 3 Emissions (Business Travel & Upstream Transport, tCO2e)",plain
inchcape plc_2022_report,scope_3,2021,9221.0,tCO2e,"Scope 3 Emissions (Business Travel & Upstream Transport, tCO2e)",plain
innospec inc_2020_report,scope_1,2020,51728.0,metric tonnes CO2 equivalent,Absolute GHG Emissions (Scope 1 and 2*),plain
innospec inc_2020_report,scope_2_market_based,2020,51728.0,metric tonnes CO2 equivalent,Absolute GHG Emissions (Scope 1 and 2*),plain
innospec inc_2020_report,scope_2_location_based,2020,51728.0,metric tonnes CO2 equivalent,Absolute GHG Emissions (Scope 1 and 2*),plain
jetblue airways corp_2019_report,scope_1,2015,6903710.0,tCO2e,Direct (Scope 1) Subtotal,plain
jetblue airways corp_2019_report,scope_1,2016,7491616.0,tCO2e,Direct (Scope 1) Subtotal,plain
jetblue airways corp_2019_report,scope_1,2017,7809488.0,tCO2e,Direct (Scope 1) Subtotal,plain
jetblue airways corp_2019_report,scope_1,2018,8370944.0,tCO2e,Direct (Scope 1) Subtotal,plain
jetblue airways corp_2019_report,scope_1,2019,8730756.0,tCO2e,Direct (Scope 1) Subtotal,plain
jetblue airways corp_2019_report,scope_2_market_based,2015,25768.0,tCO2e,Indirect Energy (Scope 2) Subtotal,plain
jetblue airways corp_2019_report,scope_2_market_based,2016,27702.0,tCO2e,Indirect Energy (Scope 2) Subtotal,plain
jetblue airways corp_2019_report,scope_2_market_based,2017,26521.0,tCO2e,Indirect Energy (Scope 2) Subtotal,plain
jetblue airways corp_2019_report,scope_2_market_based,2018,26656.0,tCO2e,Indirect Energy (Scope 2) Subtotal,plain
jetblue airways corp_2019_report,scope_2_market_based,2019,25944.0,tCO2e,Indirect Energy (Scope 2) Subtotal,plain
jetblue airways corp_2019_report,scope_3,2015,1402791.0,tCO2e,Indirect Other (Scope 3) Subtotal,plain
jetblue airways corp_2019_report,scope_3,2016,1522142.0,tCO2e,Indirect Other (Scope 3) Subtotal,plain
jetblue airways corp_2019_report,scope_3,2017,1586368.0,tCO2e,Indirect Other (Scope 3) Subtotal,plain
jetblue airways corp_2019_report,scope_3,2018,1698105.0,tCO2e,Indirect Other (Scope 3) Subtotal,plain
jetblue airways corp_2019_report,scope_3,2019,1772985.0,tCO2e,Indirect Other (Scope 3) Subtotal,plain
jpmorgan chase_2020_report,scope_1,2020,69570.0,MtCO2e,Total Scope 1 – direct,plain
jpmorgan chase_2020_report,scope_1,2019,81655.0,MtCO2e,Total Scope 1 – direct,plain
jpmorgan chase_2020_report,scope_1,2018,83101.0,MtCO2e,Total Scope 1 – direct,plain
jpmorgan chase_2020_report,scope_1,2017,78229.0,MtCO2e,Total Scope 1 – direct,plain
jpmorgan chase_2020_report,scope_2_market_based,2020,4187.0,MtCO2e,Total Scope 2 (market) – indirect,plain
jpmorgan chase_2020_report,scope_2_market_based,2019,556142.0,MtCO2e,Total Scope 2 (market) – indirect,plain
jpmorgan chase_2020_report,scope_2_market_based,2018,572067.0,MtCO2e,Total Scope 2 (market) – indirect,plain
jpmorgan chase_2020_report,scope_2_market_based,2017,596843.0,MtCO2e,Total Scope 2 (market) – indirect,plain
jpmorgan chase_2020_report,scope_2_location_based,2020,660601.0,MtCO2e,Total Scope 2 (location) – indirect,plain
jpmorgan chase_2020_report,scope_2_location_based,2019,692299.0,MtCO2e,Total Scope 2 (location) – indirect,plain
jpmorgan chase_2020_report,scope_2_location_based,2018,739458.0,MtCO2e,Total Scope 2 (location) – indirect,plain
jpmorgan chase_2020_report,scope_2_location_based,2017,770704.0,MtCO2e,Total Scope 2 (location) – indirect,plain
jpmorgan chase_2020_report,scope_3,2020,36169.0,MtCO2e,Total Scope 3 (category 6 – business travel),plain
jpmorgan chase_2020_report,scope_3,2019,181004.0,MtCO2e,Total Scope 3 (category 6 – business travel),plain
jpmorgan chase_2020_report,scope_3,2018,176356.0,MtCO2e,Total Scope 3 (category 6 – business travel),plain
jpmorgan chase_2020_report,scope_3,2017,187020.0,MtCO2e,Total Scope 3 (category 6 – business travel),plain
kfw_2018_report,scope_1,2014,4636.0,tonnes,Emissions from direct energy consumption (Scope 1),plain
kfw_2018_report,scope_1,2015,5095.0,tonnes,Emissions from direct energy consumption (Scope 1),plain
kfw_2018_report,scope_1,2016,5260.0,tonnes,Emissions from direct energy consumption (Scope 1),plain
kfw_2018_report,scope_1,2017,5616.0,tonnes,Emissions from direct energy consumption (Scope 1),plain
kfw_2018_report,scope_1,2018,5571.0,tonnes,Emissions from direct energy consumption (Scope 1),plain
kfw_2018_report,scope_2_market_based,2017,16257.0,tonnes,"Market-based, 2017",plain
kfw_2018_report,scope_2_market_based,2018,7732.0,tonnes,"Market-based, 2018",plain
kfw_2018_report,scope_2_location_based,2017,16592.0,tonnes,"Location-based, 2017",plain
kfw_2018_report,scope_2_location_based,2018,9564.0,tonnes,"Location-based, 2018",plain
kfw_2018_report,scope_3,2014,9446.0,tonnes,Total business travel (Scope 3),plain
kfw_2018_report,scope_3,2015,7394.0,tonnes,Total business travel (Scope 3),plain
kfw_2018_report,scope_3,2016,7411.0,tonnes,Total business travel (Scope 3),plain
kfw_2018_report,scope_3,2017,8208.0,tonnes,Total business travel (Scope 3),plain
kfw_2018_report,scope_3,2018,8665.0,tonnes,Total business travel (Scope 3),plain
kilroy realty_2017_report,scope_1,2017,4641.0,metric tons of CO2e,Whole Portfolio,plain
kilroy realty_2017_report,scope_1,2017,4165.0,Tonnes,Office,plain
kilroy realty_2017_report,scope_1,2017,476.0,Tonnes,Life Sciences,plain
kilroy realty_2017_report,scope_1,2016,4059.0,metric tons of CO2e,Whole Portfolio,plain
kilroy realty_2017_report,scope_1,2016,3696.0,Tonnes,Office,plain
kilroy realty_2017_report,scope_1,2016,363.0,Tonnes,Life Sciences,plain
kilroy realty_2017_report,scope_2_market_based,2017,42947.0,metric tons of CO2e,Whole Portfolio,plain
kilroy realty_2017_report,scope_2_market_based,2017,39516.0,Tonnes,Office,plain
kilroy realty_2017_report,scope_2_market_based,2017,4489.0,Tonnes,Life Sciences,plain
kilroy realty_2017_report,scope_2_market_based,2016,44145.0,metric tons of CO2e,Whole Portfolio,plain
kilroy realty_2017_report,scope_2_market_based,2016,39670.0,Tonnes,Office,plain
kilroy realty_2017_report,scope_2_market_based,2016,4475.0,Tonnes,Life Sciences,plain
kilroy realty_2018_report,scope_1,2017,3647.0,Tonnes,Office,plain
kilroy realty_2018_report,scope_1,2017,472.0,Tonnes,Life Sciences,plain
kilroy realty_2018_report,scope_1,2017,4120.0,Tonnes,Whole Portfolio,plain
kilroy realty_2018_report,scope_1,2018,3493.0,Tonnes,Office,plain
kilroy realty_2018_report,scope_1,2018,415.0,Tonnes,Life Sciences,plain
kilroy realty_2018_report,scope_1,2018,3908.0,Tonnes,Whole Portfolio,plain
kilroy realty_2018_report,scope_1,2018,3908.0,MtCO2e,Data Verified,plain
kilroy realty_2018_report,scope_1,2018,3782.0,MtCO2e,2018 Like for Like,plain
kilroy realty_2018_report,scope_2_market_based,2017,31565.0,Tonnes,Office,plain
kilroy realty_2018_report,scope_2_market_based,2017,4170.0,Tonnes,Life Sciences,plain
kilroy realty_2018_report,scope_2_market_based,2017,35735.0,Tonnes,Whole Portfolio,plain
kilroy realty_2018_report,scope_2_market_based,2018,26328.0,Tonnes,Office,plain
kilroy realty_2018_report,scope_2_market_based,2018,4112.0,Tonnes,Life Sciences,plain
kilroy realty_2018_report,scope_2_market_based,2018,30439.0,Tonnes,Whole Portfolio,plain
kilroy realty_2018_report,scope_2_market_based,2018,30439.0,MtCO2e,Data Verified,plain
kilroy realty_2018_report,scope_2_market_based,2018,28568.0,MtCO2e,2018 Like for Like,plain
kilroy realty_2018_report,scope_2_location_based,2017,32335.0,Tonnes,Office,plain
kilroy realty_2018_report,scope_2_location_based,2017,4170.0,Tonnes,Life Sciences,plain
kilroy realty_2018_report,scope_2_location_based,2017,36504.0,Tonnes,Whole Portfolio,plain
kilroy realty_2018_report,scope_2_location_based,2018,29095.0,Tonnes,Office,plain
kilroy realty_2018_report,scope_2_location_based,2018,4112.0,Tonnes,Life Sciences,plain
kilroy realty_2018_report,scope_2_location_based,2018,33207.0,Tonnes,Whole Portfolio,plain
kilroy realty_2018_report,scope_2_location_based,2018,33207.0,MtCO2e,Data Verified,plain
kilroy realty_2018_report,scope_2_location_based,2018,31336.0,MtCO2e,2018 Like for Like,plain
kilroy realty_2018_report,scope_3,2018,31984.0,MtCO2e,Data Verified,plain
kilroy realty_2018_report,scope_3,2018,25961.0,MtCO2e,2018 Like for Like,plain
kureha corp_2020_report,scope_1,2017,363.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_1,2018,338.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_1,2019,356.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_2_market_based,2017,34.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_2_market_based,2018,42.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_2_market_based,2019,31.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_3,2017,7.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_3,2018,7.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_3,2019,6.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
lundin gold inc_2021_report,scope_1,2021,25399.0,tCO2e,Total Scope 1 emissions,plain
lundin gold inc_2021_report,scope_1,2021,25014.0,tCO2e,Fruta del Norte (FDN),plain
lundin gold inc_2021_report,scope_1,2021,385.0,tCO2e,Exploration,plain
lundin gold inc_2021_report,scope_2_market_based,2021,24170.0,tCO2e,Total Scope 2 emissions,plain
lundin gold inc_2021_report,scope_2_market_based,2021,24097.0,tCO2e,Fruta del Norte (FDN),plain
lundin gold inc_2021_report,scope_2_market_based,2021,73.0,tCO2e,Ecuador Offices,plain
lundin gold inc_2021_report,scope_2_market_based,2021,0.1,tCO2e,Vancouver Offices,plain
lundin gold inc_2021_report,scope_3,2021,746750.0,tCO2e,Total Scope 3 emissions,plain
lundin gold inc_2021_report,scope_3,2021,746750.0,tCO2e,Fruta del Norte (FDN),plain
lundin gold inc_2022_report,scope_1,2022,24024.0,tCO2e,Total Scope 1,plain
lundin gold inc_2022_report,scope_1,2022,23011.0,tCO2e,Fruta del Norte Site,plain
lundin gold inc_2022_report,scope_1,2022,1013.0,tCO2e,Exploration,plain
lundin gold inc_2022_report,scope_1,2021,25354.0,tCO2e,Total Scope 1,plain
lundin gold inc_2022_report,scope_1,2021,24981.0,tCO2e,Fruta del Norte Site,plain
lundin gold inc_2022_report,scope_1,2021,373.0,tCO2e,Exploration,plain
lundin gold inc_2022_report,scope_2_market_based,2022,5576.0,tCO2e,Total Scope 2,plain
lundin gold inc_2022_report,scope_2_market_based,2022,5557.0,tCO2e,Fruta del Norte Site,plain
lundin gold inc_2022_report,scope_2_market_based,2022,19.0,tCO2e,Ecuador Offices,plain
lundin gold inc_2022_report,scope_2_market_based,2021,5413.0,tCO2e,Total Scope 2,plain
lundin gold inc_2022_report,scope_2_market_based,2021,5397.0,tCO2e,Fruta del Norte Site,plain
lundin gold inc_2022_report,scope_2_market_based,2021,16.0,tCO2e,Ecuador Offices,plain
lundin gold inc_2022_report,scope_3,2022,166742.0,tCO2e,Total Scope 3,plain
lundin gold inc_2022_report,scope_3,2021,193764.0,tCO2e,Total Scope 3,plain
metro ag_2022_report,scope_1,2022,266631.8,Metric tons (t) CO₂e,Direct (Scope 1) GHG emissions,plain
metro ag_2022_report,scope_1,2022,167592.4,Metric tons (t) CO₂e,Gross global Scope 1 emissions from refrigerants,plain
metro ag_2022_report,scope_1,2021,264654.8,Metric tons (t) CO₂e,Direct (Scope 1) GHG emissions,plain
metro ag_2022_report,scope_1,2021,167028.2,Metric tons (t) CO₂e,Gross global Scope 1 emissions from refrigerants,plain
metro ag_2022_report,scope_1,2020,270761.0,Metric tons (t) CO₂e,Direct (Scope 1) GHG emissions,plain
metro ag_2022_report,scope_1,2020,170163.0,Metric tons (t) CO₂e,Gross global Scope 1 emissions from refrigerants,plain
metro ag_2022_report,scope_2_market_based,2022,14785.4,Metric tons (t) CO₂e,Energy indirect (Scope 2) GHG emissions,plain
metro ag_2022_report,scope_2_market_based,2021,14668.3,Metric tons (t) CO₂e,Energy indirect (Scope 2) GHG emissions,plain
metro ag_2022_report,scope_2_market_based,2020,17872.0,Metric tons (t) CO₂e,Energy indirect (Scope 2) GHG emissions,plain
metro ag_2022_report,scope_3,2022,114172.7,Metric tons (t) CO₂e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",plain
metro ag_2022_report,scope_3,2021,116700.4,Metric tons (t) CO₂e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",plain
metro ag_2022_report,scope_3,2020,114503.4,Metric tons (t) CO₂e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",plain
morinaga ltd_2020_report,scope_1,2018,20794.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_1,2019,20794.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_1,2020,20794.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_market_based,2018,52024.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_market_based,2019,52024.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_market_based,2020,52024.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_location_based,2018,49605.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_location_based,2019,49605.0,t-CO2e,Total,fy_end_month_fallback
